comparison_group,terms,geography,date_range,date,term,interest,run_id,term_type,geo_code,search_type,category,retrieval_date,is_partial,data_status
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-02,how does an api work,0,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-09,what is an api,20,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-09,how does an api work,0,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-16,what is an api,15,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-16,how does an api work,0,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-23,what is an api,7,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,True,sufficient
api_questions,what is an api | how does an api work,US,2021-08-24 to 2026-08-24,2026-08-23,how does an api work,0,c0db517e6b08,Search term,US,Google Web Search,All categories,2026-08-24,True,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-07-28,what is an api,2,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-07-28,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-04,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-04,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-11,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-11,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-18,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-18,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-25,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-08-25,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-01,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-01,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-08,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-08,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-15,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-15,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-22,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-22,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-29,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-09-29,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-06,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-06,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-13,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-13,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-20,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-20,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-27,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-10-27,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-03,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-03,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-10,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-10,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-17,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-17,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-24,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-11-24,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-01,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-01,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-08,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-08,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-15,what is an api,2,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-15,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-22,what is an api,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-22,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-29,what is an api,2,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2024-12-29,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-05,what is an api,2,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-05,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-12,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-12,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-19,what is an api,4,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-19,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-26,what is an api,5,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-01-26,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-02,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-02,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-09,what is an api,3,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-09,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-16,what is an api,5,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
api_questions,what is an api | how does an api work,UK,2024-08-01 to 2026-08-24,2025-02-16,how does an api work,0,df148bb16234,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
